caller_method_id,callee_method_id,callee_symbol,is_internal,edge_kind,confidence,resolution_reason,callsite_file,callsite_line
3c80069a8950df6ad4b27df55bedc785813136f4,,filename.endswith,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/quality/reports.py,228
3c80069a8950df6ad4b27df55bedc785813136f4,,filename.endswith,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/quality/reports.py,230
3c80069a8950df6ad4b27df55bedc785813136f4,,filename.endswith,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/quality/reports.py,232
3c80069a8950df6ad4b27df55bedc785813136f4,,FileResponse,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/quality/reports.py,237
e4b4a691a957d274295b726fc9784962e5905903,,router.get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/quality/reports.py,244
e4b4a691a957d274295b726fc9784962e5905903,,Query,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/quality/reports.py,248
e4b4a691a957d274295b726fc9784962e5905903,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/quality/reports.py,249
e4b4a691a957d274295b726fc9784962e5905903,11953661d7d0021eb3968719cf072313614f3b7e,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/quality/reports.py,256
e4b4a691a957d274295b726fc9784962e5905903,cb486204a92bfdc45ec3f24d547630e38a3ddc28,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/quality/reports.py,260
e4b4a691a957d274295b726fc9784962e5905903,,Response,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/quality/reports.py,265
e4b4a691a957d274295b726fc9784962e5905903,29b89a690dde70930287daff45401a4487788e41,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/quality/reports.py,271
e4b4a691a957d274295b726fc9784962e5905903,,Response,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/quality/reports.py,276
01fa737f50a175da43bb566a331af9520627c8d9,,router.get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,21
01fa737f50a175da43bb566a331af9520627c8d9,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,25
01fa737f50a175da43bb566a331af9520627c8d9,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,26
01fa737f50a175da43bb566a331af9520627c8d9,914a56a19bfcc21f6b27985897af4be1b1fa56c5,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/roles.py,26
01fa737f50a175da43bb566a331af9520627c8d9,,min,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,30
01fa737f50a175da43bb566a331af9520627c8d9,,max,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,30
01fa737f50a175da43bb566a331af9520627c8d9,,db.execute,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,31
01fa737f50a175da43bb566a331af9520627c8d9,,order_by,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,32
01fa737f50a175da43bb566a331af9520627c8d9,590667fa0ba59c6be3d839b512b042f224968fe7,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/roles.py,32
01fa737f50a175da43bb566a331af9520627c8d9,,offset,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,32
01fa737f50a175da43bb566a331af9520627c8d9,,select,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,32
01fa737f50a175da43bb566a331af9520627c8d9,,all,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,34
01fa737f50a175da43bb566a331af9520627c8d9,,result.scalars,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,34
0338c7c5f6e7672e43496dd348f5d673c0164bff,,router.get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,37
0338c7c5f6e7672e43496dd348f5d673c0164bff,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,40
0338c7c5f6e7672e43496dd348f5d673c0164bff,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,41
0338c7c5f6e7672e43496dd348f5d673c0164bff,914a56a19bfcc21f6b27985897af4be1b1fa56c5,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/roles.py,41
0338c7c5f6e7672e43496dd348f5d673c0164bff,f25d6f903f35c9c6255a6d8c0a222e1375a3754e,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/roles.py,44
0338c7c5f6e7672e43496dd348f5d673c0164bff,,where,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,44
0338c7c5f6e7672e43496dd348f5d673c0164bff,,select,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,44
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,2ab451bb28ade2f15316045b910002d3334f413c,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/roles.py,48
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,51
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,52
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,914a56a19bfcc21f6b27985897af4be1b1fa56c5,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/roles.py,52
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,,db.execute,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,56
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,,where,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,56
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,,select,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,56
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,,result.scalar_one_or_none,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,57
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,58
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,,Role,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,60
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,4ef6151abc1b76c7dca954d21df61116dfbfad6b,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/roles.py,67
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,9a8dd63a8a4ad809cd1fad93a7a86d551bff2ed5,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/roles.py,68
9040b0d41501cc0d8533cf8851cb22c340c5bdbd,,db.refresh,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,69
65180ba64d72f1ff00526bef5650505e467081a0,,router.delete,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,73
65180ba64d72f1ff00526bef5650505e467081a0,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,76
65180ba64d72f1ff00526bef5650505e467081a0,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,77
65180ba64d72f1ff00526bef5650505e467081a0,914a56a19bfcc21f6b27985897af4be1b1fa56c5,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/roles.py,77
65180ba64d72f1ff00526bef5650505e467081a0,f25d6f903f35c9c6255a6d8c0a222e1375a3754e,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/roles.py,80
65180ba64d72f1ff00526bef5650505e467081a0,,where,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,80
65180ba64d72f1ff00526bef5650505e467081a0,,select,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,80
65180ba64d72f1ff00526bef5650505e467081a0,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,83
65180ba64d72f1ff00526bef5650505e467081a0,4ef6151abc1b76c7dca954d21df61116dfbfad6b,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/roles.py,85
65180ba64d72f1ff00526bef5650505e467081a0,,db.delete,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/roles.py,86
f2930e476a5ed62a99d9407481d60e695b335823,,db.execute,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,22
f2930e476a5ed62a99d9407481d60e695b335823,,where,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,22
f2930e476a5ed62a99d9407481d60e695b335823,,select,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,22
f2930e476a5ed62a99d9407481d60e695b335823,,result.scalar_one_or_none,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,23
4bca1e537cde10401bc013614cff067b1b96bb99,,router.get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,26
4bca1e537cde10401bc013614cff067b1b96bb99,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,28
4bca1e537cde10401bc013614cff067b1b96bb99,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,29
4bca1e537cde10401bc013614cff067b1b96bb99,914a56a19bfcc21f6b27985897af4be1b1fa56c5,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,29
4bca1e537cde10401bc013614cff067b1b96bb99,f2930e476a5ed62a99d9407481d60e695b335823,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,31
4bca1e537cde10401bc013614cff067b1b96bb99,,bool,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,34
50ba9095eaffc36f3c652ff008b97d89ae0ec040,030771675bc55e8c9c50c477a06438fa087984fb,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,39
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,42
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,43
50ba9095eaffc36f3c652ff008b97d89ae0ec040,914a56a19bfcc21f6b27985897af4be1b1fa56c5,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,43
50ba9095eaffc36f3c652ff008b97d89ae0ec040,f2930e476a5ed62a99d9407481d60e695b335823,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,45
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,IntegrationSetting,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,47
50ba9095eaffc36f3c652ff008b97d89ae0ec040,9a8dd63a8a4ad809cd1fad93a7a86d551bff2ed5,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,48
50ba9095eaffc36f3c652ff008b97d89ae0ec040,4ef6151abc1b76c7dca954d21df61116dfbfad6b,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,49
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,bool,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,50
50ba9095eaffc36f3c652ff008b97d89ae0ec040,e15a1f6e044aafb2a30aa2eadabbbfa1070c9175,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,55
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,db.refresh,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,56
50ba9095eaffc36f3c652ff008b97d89ae0ec040,502f004b4c9d293c5fb00fc96c41839db140f3f1,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,65
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,asyncio.get_event_loop,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,71
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,asyncio.wait_for,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,74
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,loop.run_in_executor,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,75
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,partial,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,77
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,logger.info,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,88
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,rstrip,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,91
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,len,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,93
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,logger.warning,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,96
50ba9095eaffc36f3c652ff008b97d89ae0ec040,,bool,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,100
041bae53bba1e472f56dc986f0fe585b4a11b7ad,,router.get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,103
041bae53bba1e472f56dc986f0fe585b4a11b7ad,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,104
041bae53bba1e472f56dc986f0fe585b4a11b7ad,f2930e476a5ed62a99d9407481d60e695b335823,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,105
041bae53bba1e472f56dc986f0fe585b4a11b7ad,,bool,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,107
3c0164a6890eef822a85e19c54dcddd34f148f2c,030771675bc55e8c9c50c477a06438fa087984fb,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,111
3c0164a6890eef822a85e19c54dcddd34f148f2c,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,112
3c0164a6890eef822a85e19c54dcddd34f148f2c,f2930e476a5ed62a99d9407481d60e695b335823,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,113
3c0164a6890eef822a85e19c54dcddd34f148f2c,,IntegrationSetting,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,115
3c0164a6890eef822a85e19c54dcddd34f148f2c,9a8dd63a8a4ad809cd1fad93a7a86d551bff2ed5,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,116
3c0164a6890eef822a85e19c54dcddd34f148f2c,4ef6151abc1b76c7dca954d21df61116dfbfad6b,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,117
3c0164a6890eef822a85e19c54dcddd34f148f2c,e15a1f6e044aafb2a30aa2eadabbbfa1070c9175,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,120
3c0164a6890eef822a85e19c54dcddd34f148f2c,,db.refresh,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,121
3c0164a6890eef822a85e19c54dcddd34f148f2c,,asyncio.get_event_loop,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,128
3c0164a6890eef822a85e19c54dcddd34f148f2c,,asyncio.wait_for,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,133
3c0164a6890eef822a85e19c54dcddd34f148f2c,,loop.run_in_executor,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,134
3c0164a6890eef822a85e19c54dcddd34f148f2c,,logger.info,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,143
3c0164a6890eef822a85e19c54dcddd34f148f2c,,rstrip,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,144
3c0164a6890eef822a85e19c54dcddd34f148f2c,,len,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,146
3c0164a6890eef822a85e19c54dcddd34f148f2c,,logger.warning,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,149
3c0164a6890eef822a85e19c54dcddd34f148f2c,,logger.warning,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,151
3c0164a6890eef822a85e19c54dcddd34f148f2c,,bool,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,154
e6a1c3f2a100e8301824e0296359fbefeed9ab05,2ab451bb28ade2f15316045b910002d3334f413c,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,157
e6a1c3f2a100e8301824e0296359fbefeed9ab05,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,158
e6a1c3f2a100e8301824e0296359fbefeed9ab05,f2930e476a5ed62a99d9407481d60e695b335823,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,160
e6a1c3f2a100e8301824e0296359fbefeed9ab05,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,162
e6a1c3f2a100e8301824e0296359fbefeed9ab05,9bb1dc9604390947cd3bfb19c90ab3cfbed2b231,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,164
e6a1c3f2a100e8301824e0296359fbefeed9ab05,502f004b4c9d293c5fb00fc96c41839db140f3f1,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,165
e6a1c3f2a100e8301824e0296359fbefeed9ab05,,asyncio.get_event_loop,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,168
e6a1c3f2a100e8301824e0296359fbefeed9ab05,,asyncio.wait_for,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,171
e6a1c3f2a100e8301824e0296359fbefeed9ab05,,loop.run_in_executor,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,172
e6a1c3f2a100e8301824e0296359fbefeed9ab05,,logger.info,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,181
3ed40d308331a35657577e282204d962bf131527,,router.get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,186
3ed40d308331a35657577e282204d962bf131527,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,187
3ed40d308331a35657577e282204d962bf131527,f2930e476a5ed62a99d9407481d60e695b335823,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,188
3ed40d308331a35657577e282204d962bf131527,,bool,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,191
3ed40d308331a35657577e282204d962bf131527,,bool,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,191
e1690520f65444707ae92a18773d153b3129c26f,030771675bc55e8c9c50c477a06438fa087984fb,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,195
e1690520f65444707ae92a18773d153b3129c26f,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,196
e1690520f65444707ae92a18773d153b3129c26f,f2930e476a5ed62a99d9407481d60e695b335823,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,197
e1690520f65444707ae92a18773d153b3129c26f,,IntegrationSetting,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,199
e1690520f65444707ae92a18773d153b3129c26f,9a8dd63a8a4ad809cd1fad93a7a86d551bff2ed5,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,200
e1690520f65444707ae92a18773d153b3129c26f,4ef6151abc1b76c7dca954d21df61116dfbfad6b,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,201
e1690520f65444707ae92a18773d153b3129c26f,,json.dumps,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,209
e1690520f65444707ae92a18773d153b3129c26f,e15a1f6e044aafb2a30aa2eadabbbfa1070c9175,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,210
e1690520f65444707ae92a18773d153b3129c26f,,db.refresh,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,213
e1690520f65444707ae92a18773d153b3129c26f,,bool,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,214
e1690520f65444707ae92a18773d153b3129c26f,,bool,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,214
927355c3be213962d3b9e007d168808c4f330cd5,2ab451bb28ade2f15316045b910002d3334f413c,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,217
927355c3be213962d3b9e007d168808c4f330cd5,,Depends,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,218
927355c3be213962d3b9e007d168808c4f330cd5,f2930e476a5ed62a99d9407481d60e695b335823,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,219
927355c3be213962d3b9e007d168808c4f330cd5,,base_url.strip,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,222
927355c3be213962d3b9e007d168808c4f330cd5,502f004b4c9d293c5fb00fc96c41839db140f3f1,,True,static,MEDIUM,unique_name_match,backend/app/api/api_v1/endpoints/settings.py,226
927355c3be213962d3b9e007d168808c4f330cd5,,json.loads,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,229
927355c3be213962d3b9e007d168808c4f330cd5,,get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,236
927355c3be213962d3b9e007d168808c4f330cd5,,get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,237
927355c3be213962d3b9e007d168808c4f330cd5,,rstrip,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,238
927355c3be213962d3b9e007d168808c4f330cd5,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,240
927355c3be213962d3b9e007d168808c4f330cd5,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,256
927355c3be213962d3b9e007d168808c4f330cd5,,requests.get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,268
927355c3be213962d3b9e007d168808c4f330cd5,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,270
927355c3be213962d3b9e007d168808c4f330cd5,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,272
927355c3be213962d3b9e007d168808c4f330cd5,,lower,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,275
927355c3be213962d3b9e007d168808c4f330cd5,,response.headers.get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,275
927355c3be213962d3b9e007d168808c4f330cd5,,response.json,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,279
927355c3be213962d3b9e007d168808c4f330cd5,,_github_request,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,284
927355c3be213962d3b9e007d168808c4f330cd5,,api_base.lower,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,288
927355c3be213962d3b9e007d168808c4f330cd5,,_is_json_response,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,293
927355c3be213962d3b9e007d168808c4f330cd5,,api_base.rstrip,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,298
927355c3be213962d3b9e007d168808c4f330cd5,,_github_request,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,299
927355c3be213962d3b9e007d168808c4f330cd5,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,305
927355c3be213962d3b9e007d168808c4f330cd5,,_maybe_switch_to_rest_api,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,313
927355c3be213962d3b9e007d168808c4f330cd5,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,317
927355c3be213962d3b9e007d168808c4f330cd5,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,326
927355c3be213962d3b9e007d168808c4f330cd5,,get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,330
927355c3be213962d3b9e007d168808c4f330cd5,,resp.json,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,330
927355c3be213962d3b9e007d168808c4f330cd5,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,333
927355c3be213962d3b9e007d168808c4f330cd5,,get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,337
927355c3be213962d3b9e007d168808c4f330cd5,,resp.json,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,337
927355c3be213962d3b9e007d168808c4f330cd5,,HTTPException,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,340
927355c3be213962d3b9e007d168808c4f330cd5,,resp.json,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,342
927355c3be213962d3b9e007d168808c4f330cd5,,data.get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,348
927355c3be213962d3b9e007d168808c4f330cd5,,data.get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,349
927355c3be213962d3b9e007d168808c4f330cd5,,isinstance,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,350
927355c3be213962d3b9e007d168808c4f330cd5,,get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,350
927355c3be213962d3b9e007d168808c4f330cd5,,data.get,False,external,MEDIUM,ambiguous_or_external,backend/app/api/api_v1/endpoints/settings.py,350
