issue_id,severity,category,rule_id,tool,language,file,line,column,end_line,end_column,message,evidence,suggestion,confidence,target
1cb9b0000605f5df04668b3a8b6a389de3c8f45e,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Analytics.tsx,1,17,1,28,'useCallback' is defined but never used.,,,HIGH,prod
511fb484717429c17d84ace9c2259c55239c76e7,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Analytics.tsx,9,3,9,9,'Select' is defined but never used.,,,HIGH,prod
a25ed8550e9b887bc1d85e93411974e63933b89b,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Analytics.tsx,10,3,10,11,'MenuItem' is defined but never used.,,,HIGH,prod
8767df025ccb903a9b510a3131770b110d9cf724,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Analytics.tsx,11,3,11,14,'FormControl' is defined but never used.,,,HIGH,prod
5a784d8b9223f36f091ec30c07d50880823f05f2,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Analytics.tsx,12,3,12,13,'InputLabel' is defined but never used.,,,HIGH,prod
fe9ccafbf30a0dacbe35a81c65eeb9daf67f685a,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Analytics.tsx,28,3,28,9,'Button' is defined but never used.,,,HIGH,prod
40982aa1de18173f205a58c62a735a99aa809aaf,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Analytics.tsx,33,154,33,168,'getDoraMetrics' is defined but never used.,,,HIGH,prod
ea035da4c90f1374cc58728c8c80c4c452a020ba,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Analytics.tsx,42,3,42,16,'BurndownPoint' is defined but never used.,,,HIGH,prod
cd3fa77d15026576bc2bb5793e7f8308502edd3c,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Analytics.tsx,44,3,44,11,'RiskItem' is defined but never used.,,,HIGH,prod
87cc508429b3d08f4d2bd613db26fce75415eb9e,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Analytics.tsx,412,44,412,47,Unexpected any. Specify a different type.,,,HIGH,prod
76a95674e0c66a581c8299447886c790ef2e3bf4,MAJOR,maintainability,react-hooks/immutability,eslint,TypeScript,frontend/src/pages/AnalyticsDashboard.tsx,37,5,37,16,"Error: Cannot access variable before it is declared

`loadMetrics` is accessed before it is declared, which prevents the earlier access from updating when this value changes over time.

/Users/kkitanin/Documents/MyApps/po_copilot/po_helper/frontend/src/pages/AnalyticsDashboard.tsx:37:5
  35 |
  36 |   useEffect(() => {
> 37 |     loadMetrics();
     |     ^^^^^^^^^^^ `loadMetrics` accessed before it is declared
  38 |
  39 |     // Refresh session duration every 30 seconds
  40 |     const interval = setInterval(() => {

/Users/kkitanin/Documents/MyApps/po_copilot/po_helper/frontend/src/pages/AnalyticsDashboard.tsx:47:3
  45 |   }, []);
  46 |
> 47 |   const loadMetrics = () => {
     |   ^^^^^^^^^^^^^^^^^^^^^^^^^^^
> 48 |     setOnboardingMetrics(analytics.getOnboardingMetrics());
     | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
> 49 |     setTimeToValueMetrics(analytics.getTimeToValueMetrics());
     | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
> 50 |     setFeatureAdoptionMetrics(analytics.getFeatureAdoptionMetrics());
     | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
> 51 |     setTimeToFirstValue(analytics.getTimeToFirstValue());
     | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
> 52 |     setSessionDuration(analytics.getSessionDuration());
     | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
> 53 |   };
     | ^^^^^ `loadMetrics` is declared here
  54 |
  55 |   const formatDuration = (minutes: number | null): string => {
  56 |     if (minutes === null || minutes === 0) return 'N/A';",,,HIGH,prod
4b3e5cf1f84d635fe65653b78b3543c59223323b,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,20,3,20,14,'FormControl' is defined but never used.,,,HIGH,prod
bbc5834ce133b58f8fa02d0ff6ea5e4508654cd9,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,22,3,22,13,'InputLabel' is defined but never used.,,,HIGH,prod
4df4c291d8496e533e4aafd40cb543702efb3fd3,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,28,3,28,11,'MenuItem' is defined but never used.,,,HIGH,prod
40df58f745c4f711514ad0e12a999be091543f9d,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,30,3,30,9,'Select' is defined but never used.,,,HIGH,prod
a40666233371a88eb864dab7e768d2a734038464,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,40,16,40,19,'Bar' is defined but never used.,,,HIGH,prod
8e5c76720498be7f78413bbb4ec18369bb8c535b,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,45,3,45,20,'getProjectSprints' is defined but never used.,,,HIGH,prod
38e6de5fdecc021c1357bcaf0ca68b22140b722d,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,68,47,68,59,'StatusBucket' is defined but never used.,,,HIGH,prod
3d11ca51390e23a6ed883149f47aed9a7e8ef3ba,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,101,11,101,16,'tasks' is assigned a value but never used.,,,HIGH,prod
11a5cdf3611c5a17ae47bc46635b9625d6392698,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,102,11,102,18,'sprints' is assigned a value but never used.,,,HIGH,prod
ae4e52898a966857ec381ff93a24e1d2ea22701e,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,105,10,105,22,'integrations' is assigned a value but never used.,,,HIGH,prod
c4e5029d54e4c8fe8a473d08f6b68b377e72352c,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,133,9,133,87,"The 'projectTasks' conditional could make the dependencies of useMemo Hook (at line 167) change on every render. To fix this, wrap the initialization of 'projectTasks' in its own useMemo() Hook.",,,HIGH,prod
0e6a519ce041b47744c8a9ddf0c0b5ae40966604,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,133,9,133,87,"The 'projectTasks' conditional could make the dependencies of useCallback Hook (at line 172) change on every render. To fix this, wrap the initialization of 'projectTasks' in its own useMemo() Hook.",,,HIGH,prod
11a30072e08bcba3fa39743dec100c26395b49d0,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,133,9,133,87,"The 'projectTasks' conditional could make the dependencies of useMemo Hook (at line 348) change on every render. To fix this, wrap the initialization of 'projectTasks' in its own useMemo() Hook.",,,HIGH,prod
9b8e308336df38208ed73302cbe51dcfb969b04e,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,133,9,133,87,"The 'projectTasks' conditional could make the dependencies of useMemo Hook (at line 366) change on every render. To fix this, wrap the initialization of 'projectTasks' in its own useMemo() Hook.",,,HIGH,prod
decb83fe4dfc600945d7f975ea5f6925ff7f6a34,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,133,9,133,87,"The 'projectTasks' conditional could make the dependencies of useMemo Hook (at line 392) change on every render. To fix this, wrap the initialization of 'projectTasks' in its own useMemo() Hook.",,,HIGH,prod
9281cf54540a8696a7693dd2864c851a726afc96,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,133,9,133,87,"The 'projectTasks' conditional could make the dependencies of useMemo Hook (at line 401) change on every render. To fix this, wrap the initialization of 'projectTasks' in its own useMemo() Hook.",,,HIGH,prod
1d360043b653292f34150b710eae35addc019466,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,133,9,133,87,"The 'projectTasks' conditional could make the dependencies of useMemo Hook (at line 405) change on every render. To fix this, wrap the initialization of 'projectTasks' in its own useMemo() Hook.",,,HIGH,prod
245fe6091799c175b8f4a8da4a6f2a4d56d988c8,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,133,9,133,87,"The 'projectTasks' conditional could make the dependencies of useMemo Hook (at line 416) change on every render. To fix this, wrap the initialization of 'projectTasks' in its own useMemo() Hook.",,,HIGH,prod
15a0a4d0d66595ecceb410e32f6a6bd5068aa672,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,133,9,133,87,"The 'projectTasks' conditional could make the dependencies of useMemo Hook (at line 521) change on every render. To fix this, wrap the initialization of 'projectTasks' in its own useMemo() Hook.",,,HIGH,prod
37a72f608f4fbef84ad0add431ab155df549332a,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,134,9,134,23,'projectSprints' is assigned a value but never used.,,,HIGH,prod
4cf63e13efe1ea33d8de064ac44aef742b1c6263,MAJOR,maintainability,react-hooks/purity,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,137,34,137,44,"Error: Cannot call impure function during render

`Date.now` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).

/Users/kkitanin/Documents/MyApps/po_copilot/po_helper/frontend/src/pages/Dashboard.tsx:137:34
  135 |
  136 |   const stats = useMemo(() => {
> 137 |     const twoWeeksAgo = new Date(Date.now() - 14 * 24 * 3600 * 1000);
      |                                  ^^^^^^^^^^ Cannot call impure function
  138 |     let totalTasks = 0;
  139 |     let completedTasks = 0;
  140 |     let inProgress = 0;",,,HIGH,prod
5a80d79b3fe3ff6083cb3ec612486decd7fd6be4,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,288,15,288,17,Empty block statement.,,,HIGH,prod
cc41b9a55dab5b2473754554e36ac0213b0d9ae5,MAJOR,maintainability,react-hooks/purity,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,395,17,395,27,"Error: Cannot call impure function during render

`Date.now` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).

/Users/kkitanin/Documents/MyApps/po_copilot/po_helper/frontend/src/pages/Dashboard.tsx:395:17
  393 |
  394 |   const overdueTasks = useMemo(() => {
> 395 |     const now = Date.now();
      |                 ^^^^^^^^^^ Cannot call impure function
  396 |     return projectTasks.filter((row: Task) => {
  397 |       if (isDoneStatus(row.status) || !row.due_date) return false;
  398 |       const due = new Date(row.due_date).getTime();",,,HIGH,prod
f7c29b1e74db7fd5cd798ba4c0b576fe47390b50,MAJOR,maintainability,react-hooks/purity,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,408,23,408,33,"Error: Cannot call impure function during render

`Date.now` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).

/Users/kkitanin/Documents/MyApps/po_copilot/po_helper/frontend/src/pages/Dashboard.tsx:408:23
  406 |
  407 |   const staleInProgress = useMemo(() => {
> 408 |     const threshold = Date.now() - 5 * DAY_IN_MS;
      |                       ^^^^^^^^^^ Cannot call impure function
  409 |     return projectTasks.filter((row: Task) => {
  410 |       if (categorizeStatus(row.status) !== 'in_progress') return false;
  411 |       if (!row.updated_date) return true;",,,HIGH,prod
5b4d2dc1c5ebb22d934425b048ec7c6ac1a85eb3,MAJOR,maintainability,react-hooks/purity,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,501,17,501,27,"Error: Cannot call impure function during render

`Date.now` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).

/Users/kkitanin/Documents/MyApps/po_copilot/po_helper/frontend/src/pages/Dashboard.tsx:501:17
  499 |
  500 |   const upcomingTasks = useMemo(() => {
> 501 |     const now = Date.now();
      |                 ^^^^^^^^^^ Cannot call impure function
  502 |     const horizon = now + 14 * DAY_IN_MS;
  503 |     return projectTasks
  504 |       .filter((row: Task) => {",,,HIGH,prod
34642e8d47bd50bc04bfd31a4fb9fa719de3fde1,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Dashboard.tsx,634,9,634,31,'shouldShowDistribution' is assigned a value but never used.,,,HIGH,prod
8d878f208c67d0a15b20fda843e3c165b5a22505,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/JiraFieldsConfig.tsx,10,3,10,13,'InputLabel' is defined but never used.,,,HIGH,prod
f72aa8dbc7d26bfaa7f0f5dcf2996ca9483fddc9,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/JiraFieldsConfig.tsx,26,3,26,17,'LinearProgress' is defined but never used.,,,HIGH,prod
b6803c1208b3be0e06b7bbbb327b75f29061232e,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/JiraFieldsConfig.tsx,37,3,37,14,'AutoFixHigh' is defined but never used.,,,HIGH,prod
493d58c5461ea472556d53ed0d0976cded25520e,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/JiraFieldsConfig.tsx,84,10,84,25,'showManualSetup' is assigned a value but never used.,,,HIGH,prod
f74e6949d7b42db0e1a4bfe089e81fe029a517ee,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/JiraFieldsConfig.tsx,93,6,93,8,React Hook useEffect has a missing dependency: 'loadData'. Either include it or remove the dependency array.,,,HIGH,prod
a70da3d39dc8a19f30f8f33a57fe5fa8c8c29f65,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/JiraFieldsConfig.tsx,477,49,477,52,Unexpected any. Specify a different type.,,,HIGH,prod
448ad8c5bb7c356926df2e0cf6ce71cc873858c6,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/JiraFieldsConfig.tsx,524,86,524,89,Unexpected any. Specify a different type.,,,HIGH,prod
aa6ed67032896ad45dcfd22a633cbe849ed3b25b,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Knowledge.tsx,6,24,6,38,'ExpandMoreIcon' is defined but never used.,,,HIGH,prod
5d00c7b15656cd95b9600ec7c2afabd576af8836,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Knowledge.tsx,95,13,95,15,Empty block statement.,,,HIGH,prod
ba33e8b97712244d970774104fc9bcafc2b40f06,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Knowledge.tsx,119,13,119,15,Empty block statement.,,,HIGH,prod
acc8bfec006b649586b2b0cc69d3b3cbcfd6cfc3,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Knowledge.tsx,149,215,149,217,Empty block statement.,,,HIGH,prod
fc423d6cd4865d734787260fae503e99c84b5e99,MAJOR,maintainability,no-undef,eslint,TypeScript,frontend/src/pages/Knowledge.tsx,188,23,188,29,'NodeJS' is not defined.,,,HIGH,prod
733ee5ee0f6878ed4db33e69716f96b82ccb3bd4,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/Knowledge.tsx,375,143,375,145,Empty block statement.,,,HIGH,prod
59be2e8f0481dd231bf896daa5887faf3a532390,MAJOR,maintainability,react/no-unescaped-entities,eslint,TypeScript,frontend/src/pages/Login.tsx,453,54,,,"`'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`.",,,HIGH,prod
0a3f6eaaf9f259df6ccb7d07fdf02d9031aa6b6e,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,38,3,38,21,'listTasksByProject' is defined but never used.,,,HIGH,prod
22fa81ed35fa1da9834f44710a538194830eecdd,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,83,10,83,26,'CircularProgress' is defined but never used.,,,HIGH,prod
193da645f395764a54a51b978f54c88e24c72c64,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,86,8,86,18,'GitHubIcon' is defined but never used.,,,HIGH,prod
b058c0e991cd69b1def9dffd5207ce67099c9e89,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,87,8,87,18,'GitlabIcon' is defined but never used.,,,HIGH,prod
a30e9acb0cb6fa8cd4c62d876fbcac511c79a4dc,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,106,11,106,28,'BudgetOverrunItem' is defined but never used.,,,HIGH,prod
2f207dca6edee179a4d49e029977d907b81b6566,MINOR,style,eslint,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,152,7,,,Unused eslint-disable directive (no problems were reported from 'no-console').,,,HIGH,prod
366ccbc64f280c152fca889acb88e30486986203,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,179,10,179,21,'velocityAvg' is assigned a value but never used.,,,HIGH,prod
302325fa859d281131565305ed64d3faf3eb2f9a,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,391,15,391,17,Empty block statement.,,,HIGH,prod
e69f2a62ab5ee15a7c3016afe50d36e7fd75d9a0,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,542,5,542,22,React Hook useCallback has an unnecessary dependency: 'reloadToken'. Either exclude it or remove the dependency array.,,,HIGH,prod
261e29825392a3bbeea24b5225bf2f7e8b816981,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,659,6,659,43,React Hook useEffect has a missing dependency: 'updateTaskRows'. Either include it or remove the dependency array.,,,HIGH,prod
3e68a83b5cae9dfdac4f9e958ee1c04c649e2d07,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,701,19,701,21,Empty block statement.,,,HIGH,prod
3a4bd3614677d1f0668f25811caa3c1b1d0e851a,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,736,19,736,21,Empty block statement.,,,HIGH,prod
9d8637be660472e26f79fd1728218764374ec1a6,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,744,19,744,21,Empty block statement.,,,HIGH,prod
3147ecdde65eca9931a017dbd5097b5c7ddb4803,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,753,19,753,21,Empty block statement.,,,HIGH,prod
25490af70c16d464387e7b50d6f51cb626c7689b,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,762,19,762,21,Empty block statement.,,,HIGH,prod
19f478132151f14303b0c968af101fa902af51bd,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,771,19,771,21,Empty block statement.,,,HIGH,prod
d41445707d003c90e9d86e643da191e57e1b32ba,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,780,19,780,21,Empty block statement.,,,HIGH,prod
ee245f3c26644051a17a006103daa6f607540012,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,792,19,792,21,Empty block statement.,,,HIGH,prod
a46501cfb0763121f9b47956eff8137c986aff69,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,818,23,818,25,Empty block statement.,,,HIGH,prod
f1f46f831d0ccb658c87fdd3f29d150db5535822,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,826,23,826,25,Empty block statement.,,,HIGH,prod
adff5cd5d871f6bbfec2151dc196d9aea44edc56,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,834,23,834,25,Empty block statement.,,,HIGH,prod
dcbe22e49a0f6ccd1f2a5b9a98798d251ed7b422,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,925,35,925,37,Empty block statement.,,,HIGH,prod
66473459145af79c7a68f02993e440a888362997,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,972,27,972,29,Empty block statement.,,,HIGH,prod
50087a9ecdeb5692984e40638bfa060a5cb25b37,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,991,20,991,21,'e' is defined but never used.,,,HIGH,prod
0d9b854b9494f5d18b74f8b0f83f712e989897e3,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,998,21,998,23,Empty block statement.,,,HIGH,prod
0ba365b735be3fc1455fc0e96ec73f5484887336,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1029,6,1029,10,"React Hook useEffect has missing dependencies: 'boardId', 'loadProjectDetails', 'taskPaginationModel.page', and 'taskPaginationModel.pageSize'. Either include them or remove the dependency array.",,,HIGH,prod
b5ae15c816a69179674e1d5ba9b874517388cb7c,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1081,19,1081,21,Empty block statement.,,,HIGH,prod
4149a707f38d6cf094cd435dd65177e9bacf6e64,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1086,15,1086,17,Empty block statement.,,,HIGH,prod
c8a96f501f73db0537429b233a5bd771a1ac4b77,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1092,15,1092,17,Empty block statement.,,,HIGH,prod
12f6b9a6040847ac3e8b2bddaff4bad2fa32bdac,MINOR,style,react-hooks/exhaustive-deps,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1095,6,1095,10,React Hook useEffect has missing dependencies: 'loadProjectDetails' and 'loadTasksPage'. Either include them or remove the dependency array.,,,HIGH,prod
497e3d21ea24fb98fcf1cc30929fe996fa2620ed,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1097,9,1097,14,'tasks' is assigned a value but never used.,,,HIGH,prod
ed12adfe616b9ae9548ead12797ea7ef36d15cd8,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1111,9,1111,21,'burndownData' is assigned a value but never used.,,,HIGH,prod
d7ae8f7705673266ac9678f7765e4d9db6ddc232,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1523,27,1523,29,Empty block statement.,,,HIGH,prod
29666f8a60c47a46255120f29a357f07c052e31a,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1543,27,1543,29,Empty block statement.,,,HIGH,prod
27624f832d65e18c07bf38c53015b671de71bc2d,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1546,27,1546,29,Empty block statement.,,,HIGH,prod
dfab6b386b4843c8806e153f6718c046c2929600,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1549,27,1549,29,Empty block statement.,,,HIGH,prod
4e0245b3a3412128fcbef14aeadc20319f5b1376,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,1614,23,1614,25,Empty block statement.,,,HIGH,prod
a080675f6ea34eab0d2f7e501e0977d33593051c,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,2005,33,2005,35,Empty block statement.,,,HIGH,prod
f0565901afe5c264f531fbabded27edf14666755,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,2538,27,2538,29,Empty block statement.,,,HIGH,prod
9ebedc7572864cc9de517ceafcd52557bc930253,MAJOR,maintainability,no-empty,eslint,TypeScript,frontend/src/pages/ProjectDetail.tsx,2563,29,2563,31,Empty block statement.,,,HIGH,prod
bb4e9674aea858e16e215fa8306fbda752877b09,MAJOR,maintainability,@typescript-eslint/no-unused-vars,eslint,TypeScript,frontend/src/pages/Projects.tsx,94,13,94,19,'signal' is assigned a value but never used.,,,HIGH,prod
add57ba7f4c5bcf79e15026366b3bca3d6123465,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Projects.tsx,100,30,100,33,Unexpected any. Specify a different type.,,,HIGH,prod
272644a5439a1e5c6d3ea61107eae8a6e424a765,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Projects.tsx,118,42,118,45,Unexpected any. Specify a different type.,,,HIGH,prod
5450c3825af6e390a19911e87b954986115b4c47,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Projects.tsx,125,25,125,28,Unexpected any. Specify a different type.,,,HIGH,prod
4339677b4881fe2f861e2afc298af6e2cc456830,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Projects.tsx,133,27,133,30,Unexpected any. Specify a different type.,,,HIGH,prod
389723bbb9c394faaca389766d500bc4ebb786f4,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Projects.tsx,137,51,137,54,Unexpected any. Specify a different type.,,,HIGH,prod
f19ea4bd6603d8bd91eb09de8dc0ee83a7d14b3c,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Projects.tsx,174,46,174,49,Unexpected any. Specify a different type.,,,HIGH,prod
f37443d4f4d54c01eff4b84c215d04583f482982,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Projects.tsx,181,29,181,32,Unexpected any. Specify a different type.,,,HIGH,prod
5118160816716745c3de1f96d2a9c6d8b42623be,MAJOR,maintainability,@typescript-eslint/no-explicit-any,eslint,TypeScript,frontend/src/pages/Projects.tsx,190,33,190,36,Unexpected any. Specify a different type.,,,HIGH,prod
